prom_category_id;prom_category_name;rozetka_category_id;rozetka_category_name;matched_royalty_id;matched_royalty_name;match_level;brand;royalty_percent;price_from;price_to;threshold;coef_uncategorized;coef_no_base;coef_viatec;coef_secur;coef_lp;coef
;;;;;;;;;;;;1.4;1.33;;;;
15370320;Прилади радіовимірювальні > Детектори прихованої проводки;4672208;Тестери кабельні;2577232;Інструменти й обладнання;2;;5;20000;99999;1.18;;;0.9;0.9;1;
15370320;Прилади радіовимірювальні > Детектори прихованої проводки;4672208;Тестери кабельні;2577232;Інструменти й обладнання;2;;3;100000;999999999;1.16;;;0.9;0.9;1;
15370706;Оптичні прилади та системи > Прилади нічного бачення;254834;Прилади нічного бачення;254834;Прилади нічного бачення;0;;13;;;1.29;;;0.9;0.9;1;
15370706;Оптичні прилади та системи > Прилади нічного бачення;254834;Прилади нічного бачення;254834;Прилади нічного бачення;0;;7;5000;19999;1.21;;;0.9;0.9;1;
15370706;Оптичні прилади та системи > Прилади нічного бачення;254834;Прилади нічного бачення;254834;Прилади нічного бачення;0;;5;20000;99999;1.18;;;0.9;0.9;1;
15370706;Оптичні прилади та системи > Прилади нічного бачення;254834;Прилади нічного бачення;254834;Прилади нічного бачення;0;;3;100000;999999999;1.16;;;0.9;0.9;1;
15380301;Аксесуари та фурнітура для вікон та дверей > Механізми та автоматика для вікон та дверей;3504836;Автоматика воріт;4627851;Товари для бізнесу;3;;18;;;1.38;;;0.9;0.9;1;
15380301;Аксесуари та фурнітура для вікон та дверей > Механізми та автоматика для вікон та дверей;3504836;Автоматика воріт;4627851;Товари для бізнесу;3;;12;4000;7999;1.28;;;0.9;0.9;1;
15380301;Аксесуари та фурнітура для вікон та дверей > Механізми та автоматика для вікон та дверей;3504836;Автоматика воріт;4627851;Товари для бізнесу;3;;7;8000;19999;1.21;;;0.9;0.9;1;
15380301;Аксесуари та фурнітура для вікон та дверей > Механізми та автоматика для вікон та дверей;3504836;Автоматика воріт;4627851;Товари для бізнесу;3;;5;20000;99999;1.18;;;0.9;0.9;1;
15380301;Аксесуари та фурнітура для вікон та дверей > Механізми та автоматика для вікон та дверей;3504836;Автоматика воріт;4627851;Товари для бізнесу;3;;3;100000;999999999;1.16;;;0.9;0.9;1;
15380311;Аксесуари та фурнітура для вікон та дверей > Доводчики дверей;4625853;Дверні доводчики;4652828;Комплектуючі для вікон і дверей;1;;17;;;1.36;;;0.9;0.9;1;
15380311;Аксесуари та фурнітура для вікон та дверей > Доводчики дверей;4625853;Дверні доводчики;4652828;Комплектуючі для вікон і дверей;1;;10;2000;9999;1.25;;;0.9;0.9;1;
15380311;Аксесуари та фурнітура для вікон та дверей > Доводчики дверей;4625853;Дверні доводчики;4652828;Комплектуючі для вікон і дверей;1;;7;10000;999999999;1.21;;;0.9;0.9;1;
15380325;Аксесуари та фурнітура для вікон та дверей > Аксесуари та комплектуючі для замків;4650477;Комплектуючі для СККД;4627851;Товари для бізнесу;3;;18;;;1.38;;;0.9;0.9;1;
15380325;Аксесуари та фурнітура для вікон та дверей > Аксесуари та комплектуючі для замків;4650477;Комплектуючі для СККД;4627851;Товари для бізнесу;3;;12;4000;7999;1.28;;;0.9;0.9;1;
15380325;Аксесуари та фурнітура для вікон та дверей > Аксесуари та комплектуючі для замків;4650477;Комплектуючі для СККД;4627851;Товари для бізнесу;3;;7;8000;19999;1.21;;;0.9;0.9;1;
15380325;Аксесуари та фурнітура для вікон та дверей > Аксесуари та комплектуючі для замків;4650477;Комплектуючі для СККД;4627851;Товари для бізнесу;3;;5;20000;99999;1.18;;;0.9;0.9;1;
15380325;Аксесуари та фурнітура для вікон та дверей > Аксесуари та комплектуючі для замків;4650477;Комплектуючі для СККД;4627851;Товари для бізнесу;3;;3;100000;999999999;1.16;;;0.9;0.9;1;
39050503;Світильники > Точкові світильники та трек-системи;4659310;Трекові і струнні системи;4628418;Сантехніка та ремонт;gap:230134;;18;0;1999;1.38;;;0.9;0.9;1;
39050503;Світильники > Точкові світильники та трек-системи;4659310;Трекові і струнні системи;230134;Освітлення;2;;15;2000;3999;1.33;;;0.9;0.9;1;
39050503;Світильники > Точкові світильники та трек-системи;4659310;Трекові і струнні системи;230134;Освітлення;2;;10;4000;9999;1.25;;;0.9;0.9;1;
39050503;Світильники > Точкові світильники та трек-системи;4659310;Трекові і струнні системи;230134;Освітлення;2;;7;10000;19999;1.21;;;0.9;0.9;1;
39050503;Світильники > Точкові світильники та трек-системи;4659310;Трекові і струнні системи;230134;Освітлення;2;;5;20000;99999;1.18;;;0.9;0.9;1;
39050503;Світильники > Точкові світильники та трек-системи;4659310;Трекові і струнні системи;230134;Освітлення;2;;3;100000;999999999;1.16;;;0.9;0.9;1;
39050509;Світильники > Настільні лампи та нічники;105280;Настільні лампи;4628418;Сантехніка та ремонт;gap:230134;;18;0;1999;1.38;;;0.9;0.9;1;
39050509;Світильники > Настільні лампи та нічники;105280;Настільні лампи;230134;Освітлення;1;;15;2000;3999;1.33;;;0.9;0.9;1;
39050509;Світильники > Настільні лампи та нічники;105280;Настільні лампи;230134;Освітлення;1;;10;4000;9999;1.25;;;0.9;0.9;1;
39050509;Світильники > Настільні лампи та нічники;105280;Настільні лампи;230134;Освітлення;1;;7;10000;19999;1.21;;;0.9;0.9;1;
39050509;Світильники > Настільні лампи та нічники;105280;Настільні лампи;230134;Освітлення;1;;5;20000;99999;1.18;;;0.9;0.9;1;
39050509;Світильники > Настільні лампи та нічники;105280;Настільні лампи;230134;Освітлення;1;;3;100000;999999999;1.16;;;0.9;0.9;1;
1420060202;Датчики > Датчики руху;4659296;Датчики руху;4628418;Сантехніка та ремонт;gap:230134;;18;0;1999;1.38;;;0.9;0.9;1;
1420060202;Датчики > Датчики руху;4659296;Датчики руху;230134;Освітлення;2;;15;2000;3999;1.33;;;0.9;0.9;1;
1420060202;Датчики > Датчики руху;4659296;Датчики руху;230134;Освітлення;2;;10;4000;9999;1.25;;;0.9;0.9;1;
1420060202;Датчики > Датчики руху;4659296;Датчики руху;230134;Освітлення;2;;7;10000;19999;1.21;;;0.9;0.9;1;
1420060202;Датчики > Датчики руху;4659296;Датчики руху;230134;Освітлення;2;;5;20000;99999;1.18;;;0.9;0.9;1;
1420060202;Датчики > Датчики руху;4659296;Датчики руху;230134;Освітлення;2;;3;100000;999999999;1.16;;;0.9;0.9;1;
141723;Електроінструмент > Електричні будівельні міксери;152496;Дрилі та міксери;4660244;Електроінструмент;1;;15;;;1.33;;;0.9;0.9;1;
141723;Електроінструмент > Електричні будівельні міксери;152496;Дрилі та міксери;4660244;Електроінструмент;1;;10;3000;9999;1.25;;;0.9;0.9;1;
141723;Електроінструмент > Електричні будівельні міксери;152496;Дрилі та міксери;4660244;Електроінструмент;1;;7;10000;19999;1.21;;;0.9;0.9;1;
141723;Електроінструмент > Електричні будівельні міксери;152496;Дрилі та міксери;4660244;Електроінструмент;1;;5;20000;999999999;1.18;;;0.9;0.9;1;
14200358;Ручний інструмент > Ручний обтискний інструмент;4660202;Кримпери;2577232;Інструменти й обладнання;2;;18;;;1.38;;;0.9;0.9;1;
14200358;Ручний інструмент > Ручний обтискний інструмент;4660202;Кримпери;2577232;Інструменти й обладнання;2;;10;5000;9999;1.25;;;0.9;0.9;1;
14200358;Ручний інструмент > Ручний обтискний інструмент;4660202;Кримпери;2577232;Інструменти й обладнання;2;;7;10000;19999;1.21;;;0.9;0.9;1;
14200358;Ручний інструмент > Ручний обтискний інструмент;4660202;Кримпери;2577232;Інструменти й обладнання;2;;5;20000;99999;1.18;;;0.9;0.9;1;
14200358;Ручний інструмент > Ручний обтискний інструмент;4660202;Кримпери;2577232;Інструменти й обладнання;2;;3;100000;999999999;1.16;;;0.9;0.9;1;
181201;Товари для прогулянок та подорожей з тваринами > Сумки та контейнери для перенесення домашніх тварин;4675996;Переноски для тварин;2394287;Товари для дому;gap:3520929;;18;0;2999;1.38;;;0.9;0.9;1;
181201;Товари для прогулянок та подорожей з тваринами > Сумки та контейнери для перенесення домашніх тварин;4675996;Переноски для тварин;3520929;Зоотовари;2;;15;3000;4999;1.33;;;0.9;0.9;1;
181201;Товари для прогулянок та подорожей з тваринами > Сумки та контейнери для перенесення домашніх тварин;4675996;Переноски для тварин;3520929;Зоотовари;2;;10;5000;9999;1.25;;;0.9;0.9;1;
181201;Товари для прогулянок та подорожей з тваринами > Сумки та контейнери для перенесення домашніх тварин;4675996;Переноски для тварин;3520929;Зоотовари;2;;7;10000;19999;1.21;;;0.9;0.9;1;
181201;Товари для прогулянок та подорожей з тваринами > Сумки та контейнери для перенесення домашніх тварин;4675996;Переноски для тварин;3520929;Зоотовари;2;;5;20000;999999999;1.18;;;0.9;0.9;1;
300508;Тактичний захист та екіпірування > Аксесуари та комплектуючі для касок та бронежилетів;290826;Засоби для маскування;84625;Амуніція;2;;17;;;1.36;;;0.9;0.9;1;
300508;Тактичний захист та екіпірування > Аксесуари та комплектуючі для касок та бронежилетів;290826;Засоби для маскування;84625;Амуніція;2;;12;2000;14999;1.28;;;0.9;0.9;1;
300508;Тактичний захист та екіпірування > Аксесуари та комплектуючі для касок та бронежилетів;290826;Засоби для маскування;84625;Амуніція;2;;7;15000;49999;1.21;;;0.9;0.9;1;
300508;Тактичний захист та екіпірування > Аксесуари та комплектуючі для касок та бронежилетів;290826;Засоби для маскування;84625;Амуніція;2;;5;50000;99999;1.18;;;0.9;0.9;1;
300508;Тактичний захист та екіпірування > Аксесуари та комплектуючі для касок та бронежилетів;290826;Засоби для маскування;84625;Амуніція;2;;3;100000;999999999;1.16;;;0.9;0.9;1;
14190409;Провід, кабель, системи з'єднання > Шнури, перехідники;221177;ТВ запчастини та обладнання;80015;Аксесуари для телевізорів і моніторів;gap:221177;;22;0;1499;1.45;;;0.9;0.9;1;
14190409;Провід, кабель, системи з'єднання > Шнури, перехідники;221177;ТВ запчастини та обладнання;221177;ТВ запчастини та обладнання;0;;15;1500;2999;1.33;;;0.9;0.9;1;
14190409;Провід, кабель, системи з'єднання > Шнури, перехідники;221177;ТВ запчастини та обладнання;221177;ТВ запчастини та обладнання;0;;10;3000;999999999;1.25;;;0.9;0.9;1;
14200355;Ручні знімники > Зйомники ізоляції;4660216;Стрипери;2577232;Інструменти й обладнання;2;;18;;;1.38;;;0.9;0.9;1;
14200355;Ручні знімники > Зйомники ізоляції;4660216;Стрипери;2577232;Інструменти й обладнання;2;;10;5000;9999;1.25;;;0.9;0.9;1;
14200355;Ручні знімники > Зйомники ізоляції;4660216;Стрипери;2577232;Інструменти й обладнання;2;;7;10000;19999;1.21;;;0.9;0.9;1;
14200355;Ручні знімники > Зйомники ізоляції;4660216;Стрипери;2577232;Інструменти й обладнання;2;;5;20000;99999;1.18;;;0.9;0.9;1;
14200355;Ручні знімники > Зйомники ізоляції;4660216;Стрипери;2577232;Інструменти й обладнання;2;;3;100000;999999999;1.16;;;0.9;0.9;1;
410402;Генератори та електростанції > Електрогенератори;152564;Генератори;152564;Генератори;0;;12;;;1.28;;;0.9;0.9;1;
410402;Генератори та електростанції > Електрогенератори;152564;Генератори;152564;Генератори;0;;9;25000;54999;1.24;;;0.9;0.9;1;
410402;Генератори та електростанції > Електрогенератори;152564;Генератори;152564;Генератори;0;;5;55000;99999;1.18;;;0.9;0.9;1;
410402;Генератори та електростанції > Електрогенератори;152564;Генератори;152564;Генератори;0;;3;100000;999999999;1.16;;;0.9;0.9;1;
141713;Електроінструмент > Електролобзики;152505;Електролобзики;4660244;Електроінструмент;1;;15;;;1.33;;;0.9;0.9;1;
141713;Електроінструмент > Електролобзики;152505;Електролобзики;4660244;Електроінструмент;1;;10;3000;9999;1.25;;;0.9;0.9;1;
141713;Електроінструмент > Електролобзики;152505;Електролобзики;4660244;Електроінструмент;1;;7;10000;19999;1.21;;;0.9;0.9;1;
141713;Електроінструмент > Електролобзики;152505;Електролобзики;4660244;Електроінструмент;1;;5;20000;999999999;1.18;;;0.9;0.9;1;
1250301;Інструменти для обрізки > Кущорізи;155467;Кущорізи;152459;Садова техніка;1;;15;;;1.33;;;0.9;0.9;1;
1250301;Інструменти для обрізки > Кущорізи;155467;Кущорізи;152459;Садова техніка;1;;10;3000;9999;1.25;;;0.9;0.9;1;
1250301;Інструменти для обрізки > Кущорізи;155467;Кущорізи;152459;Садова техніка;1;;7;10000;19999;1.21;;;0.9;0.9;1;
1250301;Інструменти для обрізки > Кущорізи;155467;Кущорізи;152459;Садова техніка;1;;5;20000;999999999;1.18;;;0.9;0.9;1;
1250321;Інструмент для скошування трав > Мотокоси та тримери;155089;Тримери та мотокоси;152459;Садова техніка;1;;15;;;1.33;;;0.9;0.9;1;
1250321;Інструмент для скошування трав > Мотокоси та тримери;155089;Тримери та мотокоси;152459;Садова техніка;1;;10;3000;9999;1.25;;;0.9;0.9;1;
1250321;Інструмент для скошування трав > Мотокоси та тримери;155089;Тримери та мотокоси;152459;Садова техніка;1;;7;10000;19999;1.21;;;0.9;0.9;1;
1250321;Інструмент для скошування трав > Мотокоси та тримери;155089;Тримери та мотокоси;152459;Садова техніка;1;;5;20000;999999999;1.18;;;0.9;0.9;1;
150426;Освітлення, електрика > LED освітлення;4638351;Розумне освітлення;4627949;Смартфони, ТВ і електроніка;gap:230133;;22;0;1999;1.45;;;0.9;0.9;1;
150426;Освітлення, електрика > LED освітлення;4638351;Розумне освітлення;230133;Сучасний дім;1;;12;2000;6999;1.28;;;0.9;0.9;1;
150426;Освітлення, електрика > LED освітлення;4638351;Розумне освітлення;230133;Сучасний дім;1;;10;7000;13999;1.25;;;0.9;0.9;1;
150426;Освітлення, електрика > LED освітлення;4638351;Розумне освітлення;230133;Сучасний дім;1;;7;14000;19999;1.21;;;0.9;0.9;1;
150426;Освітлення, електрика > LED освітлення;4638351;Розумне освітлення;230133;Сучасний дім;1;;5;20000;99999;1.18;;;0.9;0.9;1;
150426;Освітлення, електрика > LED освітлення;4638351;Розумне освітлення;230133;Сучасний дім;1;;3;100000;999999999;1.16;;;0.9;0.9;1;
30816;Спецодяг та взуття > Робочі рукавички;4581483;Рукавички господарські;2394287;Товари для дому;gap:3547641;;18;0;999;1.38;;;0.9;0.9;1;
30816;Спецодяг та взуття > Робочі рукавички;4581483;Рукавички господарські;3547641;Господарський інвентар;2;;15;1000;4999;1.33;;;0.9;0.9;1;
30816;Спецодяг та взуття > Робочі рукавички;4581483;Рукавички господарські;3547641;Господарський інвентар;2;;10;5000;9999;1.25;;;0.9;0.9;1;
30816;Спецодяг та взуття > Робочі рукавички;4581483;Рукавички господарські;3547641;Господарський інвентар;2;;7;10000;19999;1.21;;;0.9;0.9;1;
30816;Спецодяг та взуття > Робочі рукавички;4581483;Рукавички господарські;3547641;Господарський інвентар;2;;5;20000;999999999;1.18;;;0.9;0.9;1;
150405;Висвітлення, електрика > Промислове освітлення;4659470;Прожектори;4628418;Сантехніка та ремонт;gap:230134;;18;0;1999;1.38;;;0.9;0.9;1;
150405;Висвітлення, електрика > Промислове освітлення;4659470;Прожектори;230134;Освітлення;1;;15;2000;3999;1.33;;;0.9;0.9;1;
150405;Висвітлення, електрика > Промислове освітлення;4659470;Прожектори;230134;Освітлення;1;;10;4000;9999;1.25;;;0.9;0.9;1;
150405;Висвітлення, електрика > Промислове освітлення;4659470;Прожектори;230134;Освітлення;1;;7;10000;19999;1.21;;;0.9;0.9;1;
150405;Висвітлення, електрика > Промислове освітлення;4659470;Прожектори;230134;Освітлення;1;;5;20000;99999;1.18;;;0.9;0.9;1;
150405;Висвітлення, електрика > Промислове освітлення;4659470;Прожектори;230134;Освітлення;1;;3;100000;999999999;1.16;;;0.9;0.9;1;
150417;Освітлення, електрика > Офісно-торгове освітлення;4675174;Стельові світильники;4628418;Сантехніка та ремонт;gap:230134;;18;0;1999;1.38;;;0.9;0.9;1;
150417;Освітлення, електрика > Офісно-торгове освітлення;4675174;Стельові світильники;230134;Освітлення;2;;15;2000;3999;1.33;;;0.9;0.9;1;
150417;Освітлення, електрика > Офісно-торгове освітлення;4675174;Стельові світильники;230134;Освітлення;2;;10;4000;9999;1.25;;;0.9;0.9;1;
150417;Освітлення, електрика > Офісно-торгове освітлення;4675174;Стельові світильники;230134;Освітлення;2;;7;10000;19999;1.21;;;0.9;0.9;1;
150417;Освітлення, електрика > Офісно-торгове освітлення;4675174;Стельові світильники;230134;Освітлення;2;;5;20000;99999;1.18;;;0.9;0.9;1;
150417;Освітлення, електрика > Офісно-торгове освітлення;4675174;Стельові світильники;230134;Освітлення;2;;3;100000;999999999;1.16;;;0.9;0.9;1;
151405;Прибирання > Щітки та скребки для збирання;4653486;Віники та щітки;2394287;Товари для дому;gap:3547641;;18;0;999;1.38;;;0.9;0.9;1;
151405;Прибирання > Щітки та скребки для збирання;4653486;Віники та щітки;3547641;Господарський інвентар;2;;15;1000;4999;1.33;;;0.9;0.9;1;
151405;Прибирання > Щітки та скребки для збирання;4653486;Віники та щітки;3547641;Господарський інвентар;2;;10;5000;9999;1.25;;;0.9;0.9;1;
151405;Прибирання > Щітки та скребки для збирання;4653486;Віники та щітки;3547641;Господарський інвентар;2;;7;10000;19999;1.21;;;0.9;0.9;1;
151405;Прибирання > Щітки та скребки для збирання;4653486;Віники та щітки;3547641;Господарський інвентар;2;;5;20000;999999999;1.18;;;0.9;0.9;1;
14200610;Датчики > Датчики безконтактні;235372;Датчики;4627949;Смартфони, ТВ і електроніка;gap:235355;;22;0;1999;1.45;;;0.9;0.9;1;
14200610;Датчики > Датчики безконтактні;235372;Датчики;235355;Сигналізація;1;;12;2000;6999;1.28;;;0.9;0.9;1;
14200610;Датчики > Датчики безконтактні;235372;Датчики;235355;Сигналізація;1;;10;7000;13999;1.25;;;0.9;0.9;1;
14200610;Датчики > Датчики безконтактні;235372;Датчики;235355;Сигналізація;1;;7;14000;19999;1.21;;;0.9;0.9;1;
14200610;Датчики > Датчики безконтактні;235372;Датчики;235355;Сигналізація;1;;5;20000;99999;1.18;;;0.9;0.9;1;
14200610;Датчики > Датчики безконтактні;235372;Датчики;235355;Сигналізація;1;;3;100000;999999999;1.16;;;0.9;0.9;1;
301011;Аксессуары и фурнитура для окон и дверей > Защелки;4650447;Електромеханічні клямки;4627851;Товари для бізнесу;4;;18;;;1.38;;;0.9;0.9;1;
301011;Аксессуары и фурнитура для окон и дверей > Защелки;4650447;Електромеханічні клямки;4627851;Товари для бізнесу;4;;12;4000;7999;1.28;;;0.9;0.9;1;
301011;Аксессуары и фурнитура для окон и дверей > Защелки;4650447;Електромеханічні клямки;4627851;Товари для бізнесу;4;;7;8000;19999;1.21;;;0.9;0.9;1;
301011;Аксессуары и фурнитура для окон и дверей > Защелки;4650447;Електромеханічні клямки;4627851;Товари для бізнесу;4;;5;20000;99999;1.18;;;0.9;0.9;1;
301011;Аксессуары и фурнитура для окон и дверей > Защелки;4650447;Електромеханічні клямки;4627851;Товари для бізнесу;4;;3;100000;999999999;1.16;;;0.9;0.9;1;
5505;Авто - мото > Електромобільні зарядні пристрої та станції;3510492;Акумулятори та зарядні пристрої для інструменту і садової техніки;4660244;Електроінструмент;1;;15;;;1.33;;;0.9;0.9;1;
5505;Авто - мото > Електромобільні зарядні пристрої та станції;3510492;Акумулятори та зарядні пристрої для інструменту і садової техніки;4660244;Електроінструмент;1;;10;3000;9999;1.25;;;0.9;0.9;1;
5505;Авто - мото > Електромобільні зарядні пристрої та станції;3510492;Акумулятори та зарядні пристрої для інструменту і садової техніки;4660244;Електроінструмент;1;;7;10000;19999;1.21;;;0.9;0.9;1;
5505;Авто - мото > Електромобільні зарядні пристрої та станції;3510492;Акумулятори та зарядні пристрої для інструменту і садової техніки;4660244;Електроінструмент;1;;5;20000;999999999;1.18;;;0.9;0.9;1;
1250308;Інструмент для скошування трави > Газонокосарки;155072;Газонокосарки;152459;Садова техніка;1;;15;;;1.33;;;0.9;0.9;1;
1250308;Інструмент для скошування трави > Газонокосарки;155072;Газонокосарки;152459;Садова техніка;1;;10;3000;9999;1.25;;;0.9;0.9;1;
1250308;Інструмент для скошування трави > Газонокосарки;155072;Газонокосарки;152459;Садова техніка;1;;7;10000;19999;1.21;;;0.9;0.9;1;
1250308;Інструмент для скошування трави > Газонокосарки;155072;Газонокосарки;152459;Садова техніка;1;;5;20000;999999999;1.18;;;0.9;0.9;1;
613;Прибирання > Освіжувачі повітря;4632068;Освіжувачі повітря;2394287;Товари для дому;gap:4429255;;18;0;999;1.38;;;0.9;0.9;1;
613;Прибирання > Освіжувачі повітря;4632068;Освіжувачі повітря;4429255;Побутова хімія;2;;15;1000;3999;1.33;;;0.9;0.9;1;
613;Прибирання > Освіжувачі повітря;4632068;Освіжувачі повітря;4429255;Побутова хімія;2;;10;4000;9999;1.25;;;0.9;0.9;1;
613;Прибирання > Освіжувачі повітря;4632068;Освіжувачі повітря;4429255;Побутова хімія;2;;7;10000;999999999;1.21;;;0.9;0.9;1;
190402;Строительный измерительный инструмент > Лазерные нивелиры, уровни, сканеры;4672248;Нівеліри;2577232;Інструменти й обладнання;2;;18;;;1.38;;;0.9;0.9;1;
190402;Строительный измерительный инструмент > Лазерные нивелиры, уровни, сканеры;4672248;Нівеліри;2577232;Інструменти й обладнання;2;;10;5000;9999;1.25;;;0.9;0.9;1;
190402;Строительный измерительный инструмент > Лазерные нивелиры, уровни, сканеры;4672248;Нівеліри;2577232;Інструменти й обладнання;2;;7;10000;19999;1.21;;;0.9;0.9;1;
190402;Строительный измерительный инструмент > Лазерные нивелиры, уровни, сканеры;4672248;Нівеліри;2577232;Інструменти й обладнання;2;;5;20000;99999;1.18;;;0.9;0.9;1;
190402;Строительный измерительный инструмент > Лазерные нивелиры, уровни, сканеры;4672248;Нівеліри;2577232;Інструменти й обладнання;2;;3;100000;999999999;1.16;;;0.9;0.9;1;
300410;Система умный дом > Системы видеонаблюдения;237612;Комплекти відеоспостереження;237067;Відеоспостереження;1;;20;;;1.41;;;0.9;0.9;1;
300410;Система умный дом > Системы видеонаблюдения;237612;Комплекти відеоспостереження;237067;Відеоспостереження;1;;15;2000;6999;1.33;;;0.9;0.9;1;
300410;Система умный дом > Системы видеонаблюдения;237612;Комплекти відеоспостереження;237067;Відеоспостереження;1;;10;7000;13999;1.25;;;0.9;0.9;1;
300410;Система умный дом > Системы видеонаблюдения;237612;Комплекти відеоспостереження;237067;Відеоспостереження;1;;7;14000;19999;1.21;;;0.9;0.9;1;
300410;Система умный дом > Системы видеонаблюдения;237612;Комплекти відеоспостереження;237067;Відеоспостереження;1;;5;20000;99999;1.18;;;0.9;0.9;1;
300410;Система умный дом > Системы видеонаблюдения;237612;Комплекти відеоспостереження;237067;Відеоспостереження;1;;3;100000;999999999;1.16;;;0.9;0.9;1;
420507;Метрический крепеж > Шайбы, гровер;4668835;Шайби;4628418;Сантехніка та ремонт;gap:4639424;;18;0;1999;1.38;;;0.9;0.9;1;
420507;Метрический крепеж > Шайбы, гровер;4668835;Шайби;4639424;Будівельні матеріали;2;;15;2000;4999;1.33;;;0.9;0.9;1;
420507;Метрический крепеж > Шайбы, гровер;4668835;Шайби;4639424;Будівельні матеріали;2;;10;5000;9999;1.25;;;0.9;0.9;1;
420507;Метрический крепеж > Шайбы, гровер;4668835;Шайби;4639424;Будівельні матеріали;2;;7;10000;19999;1.21;;;0.9;0.9;1;
420507;Метрический крепеж > Шайбы, гровер;4668835;Шайби;4639424;Будівельні матеріали;2;;5;20000;99999;1.18;;;0.9;0.9;1;
420507;Метрический крепеж > Шайбы, гровер;4668835;Шайби;4639424;Будівельні матеріали;2;;3;100000;999999999;1.16;;;0.9;0.9;1;
420512;Метрический крепеж > Крепежные винты;4668799;Гвинти;4628418;Сантехніка та ремонт;gap:4639424;;18;0;1999;1.38;;;0.9;0.9;1;
420512;Метрический крепеж > Крепежные винты;4668799;Гвинти;4639424;Будівельні матеріали;2;;15;2000;4999;1.33;;;0.9;0.9;1;
420512;Метрический крепеж > Крепежные винты;4668799;Гвинти;4639424;Будівельні матеріали;2;;10;5000;9999;1.25;;;0.9;0.9;1;
420512;Метрический крепеж > Крепежные винты;4668799;Гвинти;4639424;Будівельні матеріали;2;;7;10000;19999;1.21;;;0.9;0.9;1;
420512;Метрический крепеж > Крепежные винты;4668799;Гвинти;4639424;Будівельні матеріали;2;;5;20000;99999;1.18;;;0.9;0.9;1;
420512;Метрический крепеж > Крепежные винты;4668799;Гвинти;4639424;Будівельні матеріали;2;;3;100000;999999999;1.16;;;0.9;0.9;1;
620;Приборы измерения времени > Таймеры;4673188;Таймери і реле часу;2577232;Інструменти й обладнання;3;;18;;;1.38;;;0.9;0.9;1;
620;Приборы измерения времени > Таймеры;4673188;Таймери і реле часу;2577232;Інструменти й обладнання;3;;10;5000;9999;1.25;;;0.9;0.9;1;
620;Приборы измерения времени > Таймеры;4673188;Таймери і реле часу;2577232;Інструменти й обладнання;3;;7;10000;19999;1.21;;;0.9;0.9;1;
620;Приборы измерения времени > Таймеры;4673188;Таймери і реле часу;2577232;Інструменти й обладнання;3;;5;20000;99999;1.18;;;0.9;0.9;1;
620;Приборы измерения времени > Таймеры;4673188;Таймери і реле часу;2577232;Інструменти й обладнання;3;;3;100000;999999999;1.16;;;0.9;0.9;1;
5092905;Монтажное оборудование > Элементы крепежа кабеля;4672758;Кріплення для проводів;2577232;Інструменти й обладнання;2;;18;;;1.38;;;0.9;0.9;1;
5092905;Монтажное оборудование > Элементы крепежа кабеля;4672758;Кріплення для проводів;2577232;Інструменти й обладнання;2;;10;5000;9999;1.25;;;0.9;0.9;1;
5092905;Монтажное оборудование > Элементы крепежа кабеля;4672758;Кріплення для проводів;2577232;Інструменти й обладнання;2;;7;10000;19999;1.21;;;0.9;0.9;1;
5092905;Монтажное оборудование > Элементы крепежа кабеля;4672758;Кріплення для проводів;2577232;Інструменти й обладнання;2;;5;20000;99999;1.18;;;0.9;0.9;1;
5092905;Монтажное оборудование > Элементы крепежа кабеля;4672758;Кріплення для проводів;2577232;Інструменти й обладнання;2;;3;100000;999999999;1.16;;;0.9;0.9;1;
13100606;Запорная арматура > Шаровые, пробковые краны;4629734;Запірна та запобіжна арматура;4628418;Сантехніка та ремонт;gap:80106;;18;0;1999;1.38;;;0.9;0.9;1;
13100606;Запорная арматура > Шаровые, пробковые краны;4629734;Запірна та запобіжна арматура;80106;Сантехніка та меблі для ванної;2;;15;2000;6999;1.33;;;0.9;0.9;1;
13100606;Запорная арматура > Шаровые, пробковые краны;4629734;Запірна та запобіжна арматура;80106;Сантехніка та меблі для ванної;2;;10;7000;9999;1.25;;;0.9;0.9;1;
13100606;Запорная арматура > Шаровые, пробковые краны;4629734;Запірна та запобіжна арматура;80106;Сантехніка та меблі для ванної;2;;7;10000;19999;1.21;;;0.9;0.9;1;
13100606;Запорная арматура > Шаровые, пробковые краны;4629734;Запірна та запобіжна арматура;80106;Сантехніка та меблі для ванної;2;;5;20000;99999;1.18;;;0.9;0.9;1;
13100606;Запорная арматура > Шаровые, пробковые краны;4629734;Запірна та запобіжна арматура;80106;Сантехніка та меблі для ванної;2;;3;100000;999999999;1.16;;;0.9;0.9;1;
13240402;Бытовая очистка воды > Бытовые проточные фильтры;196455;Фільтри для питної води;4628418;Сантехніка та ремонт;gap:149287;;18;0;4999;1.38;;;0.9;0.9;1;
13240402;Бытовая очистка воды > Бытовые проточные фильтры;196455;Фільтри для питної води;149287;Фільтри для води;1;;15;5000;9999;1.33;;;0.9;0.9;1;
13240402;Бытовая очистка воды > Бытовые проточные фильтры;196455;Фільтри для питної води;149287;Фільтри для води;1;;7;10000;19999;1.21;;;0.9;0.9;1;
13240402;Бытовая очистка воды > Бытовые проточные фильтры;196455;Фільтри для питної води;149287;Фільтри для води;1;;5;20000;49999;1.18;;;0.9;0.9;1;
